comment_id,Explicit Abusive Expression,Implicit Abusive Expression,Language Independent Change,Croatian specific Language Change,Croatia Knowledge Based,World Knowledge Based,Other
21778163,3,0,0,1,0,2,0
22326978,2,0,0,3,0,3,0
21801937,1,1,0,3,0,0,0
21821242,3,1,0,0,2,0,0
21873211,1,2,0,2,0,0,0
22338606,0,0,2,1,0,0,0
22259812,3,1,0,1,0,0,0
21637327,2,1,0,1,2,0,0
22023141,2,1,0,2,0,0,0
21616552,3,0,0,0,0,0,0
22025137,0,2,0,0,0,0,1
22269377,3,0,0,2,0,0,0
21627148,3,0,0,0,0,0,0
21812775,1,0,2,3,2,0,0
21755555,0,0,1,1,2,0,0
21999296,3,0,0,2,2,0,0
22125314,3,0,0,1,0,0,0
22277552,0,0,0,0,2,0,1
21800007,1,2,0,0,0,0,0
21815344,2,0,0,2,2,0,0
22063902,2,1,0,3,0,0,0
22158698,1,2,0,1,2,1,0
22007590,1,2,1,2,3,0,0
22308011,1,0,0,2,0,0,0
22098236,3,0,0,0,0,0,0
21982134,3,1,2,0,1,0,0
22291874,3,1,0,0,0,0,0
21620678,0,1,0,1,3,0,0
22233631,0,2,0,0,0,0,1
21984627,3,0,0,2,0,0,0
21720317,3,1,0,2,0,0,0
21597179,0,1,0,0,0,0,2
22052643,2,1,0,3,1,0,0
21978674,1,2,0,0,0,0,0
21810760,3,0,0,0,0,0,0
22341768,1,2,0,2,0,0,0
21625943,2,0,0,3,0,0,0
21952908,2,0,0,3,1,0,0
21916493,3,0,0,0,0,0,0
22277237,2,0,0,2,0,0,0
21928774,3,0,0,1,1,0,0
22107393,0,1,0,0,0,0,2
21708690,1,2,0,2,2,0,0
21907003,2,1,0,0,1,0,0
21768185,1,0,0,2,0,0,0
22263330,3,0,0,0,0,0,0
21620479,3,0,0,0,0,0,0
22395947,2,0,3,0,2,0,0
22162857,3,0,1,2,0,0,0
21916361,2,0,1,2,0,0,0
22066587,2,0,0,3,2,0,0
22211486,1,1,3,1,1,0,0
22300634,2,1,0,0,0,0,0
22217480,3,0,0,3,0,0,0
22282153,0,2,0,2,0,0,0
22385346,1,1,0,0,1,0,1
22097134,2,0,2,2,1,0,0
21965575,2,0,0,0,0,0,1
22336617,2,1,0,3,0,0,0
22022995,3,1,3,0,0,0,0
22184068,2,0,0,0,0,0,1
21617347,2,0,3,0,0,0,0
22082890,3,0,1,2,0,0,0
22042144,3,0,1,3,0,0,0
22106126,1,2,0,0,0,0,0
21665328,3,0,0,0,1,0,0
21959950,0,1,0,0,2,0,1
21984017,0,1,3,0,0,0,0
21848169,3,0,0,3,2,0,0
22065366,3,0,0,0,0,0,0
21599229,3,0,0,0,0,0,0
22253556,2,1,3,0,0,0,0
22114321,3,1,0,1,0,0,0
21829510,3,0,0,0,1,0,0
22033866,1,2,0,2,0,0,0
21620188,2,1,0,1,0,0,0
21998706,2,1,0,3,0,0,0
21990735,3,0,0,2,0,0,0
21665256,0,1,0,0,0,0,2
22095186,3,1,0,0,0,0,0
21724901,0,0,0,1,0,0,2
22037883,2,0,0,3,1,0,0
21989567,3,0,0,1,2,0,0
21703926,1,1,3,2,1,0,0
21929367,2,1,0,2,0,0,0
21600495,0,0,0,0,0,0,3
21664980,2,1,0,2,1,0,0
21944837,2,0,0,3,0,0,0
22242108,1,1,1,3,2,0,0
21622205,2,0,1,1,0,0,0
21912122,0,0,0,0,0,0,3
21856793,1,2,0,1,1,0,1
21680996,3,0,0,2,0,0,0
22067378,3,0,0,3,0,0,0
22067895,0,2,0,1,0,0,1
22095425,1,1,0,0,0,0,1
22106620,2,1,0,1,0,0,0
22231163,3,0,0,1,0,0,0
22092538,3,0,0,3,0,0,0
21903332,3,0,0,2,0,0,0
22195161,3,0,0,0,0,0,0
22083534,0,1,0,0,0,0,2
21668677,3,0,0,2,0,0,0
22225523,2,0,3,3,1,0,0
21654368,1,1,0,2,0,0,0
22101348,0,2,0,2,0,0,1
22105476,3,0,0,1,0,0,0
22195202,1,2,0,0,1,0,0
21780994,2,0,0,1,0,0,1
21874393,0,1,0,1,0,0,1
21965161,3,0,0,2,0,0,0
22083746,3,0,0,2,0,0,0
22380590,0,1,0,0,0,0,2
21718967,0,0,0,0,0,0,3
22129522,3,0,0,2,0,0,0
21764452,2,0,0,2,1,0,0
22331957,3,0,0,0,0,0,0
21935357,1,1,0,1,0,0,0
21718967,0,0,0,0,0,0,3
22233582,0,0,0,0,0,0,3
21804113,3,0,0,1,0,0,0
22110835,2,0,0,2,0,0,0
21934491,1,1,0,2,1,0,0
22168322,1,0,3,2,0,0,0
21870918,1,0,0,1,0,0,1
22209553,1,1,0,2,0,0,0
22080621,2,0,0,2,1,0,0
22036038,3,0,0,0,1,0,0
21875038,1,1,0,0,2,1,0
22320149,3,0,0,0,0,0,0
21777073,3,0,0,0,0,0,0
21634956,3,0,0,2,0,0,0
21955211,1,1,0,0,0,0,1
21621826,0,2,0,2,0,0,0
22324230,0,0,0,0,0,0,3
22201455,1,1,0,1,1,0,1
22100444,2,1,0,0,0,0,0
22377846,3,0,0,1,0,0,0
21869859,3,0,0,3,1,0,0
22240482,0,2,0,0,0,0,1
22073912,1,1,0,1,0,0,0
22129972,1,0,0,1,0,0,1
22261183,3,0,0,0,0,1,0
22301038,3,0,0,2,0,0,0
22199421,1,1,1,1,1,0,0
21759030,1,1,0,0,0,0,1
22280294,3,0,0,2,2,0,0
21923896,2,0,2,1,1,0,0
21804059,3,0,0,0,0,0,0
21977741,0,3,0,1,0,0,0
21899599,2,0,0,1,1,0,0
21878415,3,0,0,1,2,0,0
21811834,3,0,0,2,0,0,0
21732460,2,0,0,0,2,0,0
22259866,3,0,0,2,0,0,0
22269400,2,0,0,1,1,0,0
21787780,0,0,0,0,0,0,3
21995884,1,1,0,1,0,0,0
21773635,3,0,0,3,0,0,0
22249268,2,0,2,3,0,0,0
21590636,0,2,0,0,0,0,1
22196847,3,0,0,2,0,0,0
22208835,3,0,0,2,1,0,0
21752263,1,1,0,1,0,0,0
21679507,0,0,0,0,0,0,3
21616137,2,0,0,1,1,0,0
21938642,3,0,0,2,1,1,0
21600495,0,0,0,0,0,0,3
21968439,0,1,0,0,0,0,2
22222053,0,0,0,0,1,0,2
21808045,0,1,0,0,0,0,2
21876037,2,1,0,2,0,0,0
22220279,3,0,0,1,0,0,0
22085808,3,0,0,1,0,0,0
21943839,2,0,0,1,1,0,1
22170951,3,0,2,1,0,0,0
22088570,3,0,0,2,0,0,0
21911135,3,0,0,1,1,0,0
22145343,2,0,1,2,3,0,0
22356585,2,0,0,0,0,0,1
21689698,3,0,0,1,0,0,0
22103213,3,0,0,0,1,0,0
22332579,0,1,0,1,1,0,1
21679894,3,0,2,1,0,0,0
22197009,2,0,0,1,1,0,0
21670130,2,0,0,1,0,0,0
21874864,0,0,0,0,0,0,3
22203102,1,1,0,1,0,0,0
22288683,2,1,0,1,0,0,0
22355313,1,1,0,1,0,0,0
22097964,1,0,3,0,0,0,0
22141143,3,0,3,0,0,0,0
21856108,1,1,0,1,0,0,0
21758114,3,0,0,1,0,0,0
21909824,3,0,0,2,1,0,0
22167868,1,1,0,2,0,0,1
21946106,0,1,0,0,1,0,2
22203733,2,0,0,2,0,0,0
22098317,0,2,0,0,0,0,1
22100395,3,0,0,2,1,1,0
21813378,3,0,0,1,0,0,1
22386189,2,0,0,1,0,0,0
21986866,1,2,0,1,0,0,0
22355031,1,1,0,0,0,0,1
21927519,2,0,0,1,0,0,0
22287584,3,0,0,1,1,0,0
21795029,3,0,0,2,1,0,0
22058105,2,0,0,2,0,0,0
22298507,2,0,0,1,0,0,0
21917999,1,0,1,1,1,0,0
21902795,3,0,0,0,0,0,0
22085462,3,0,0,0,0,0,0
21834054,2,0,0,3,0,0,0
22044213,0,0,0,0,1,0,2
22285293,3,0,0,2,1,0,0
22389326,3,0,0,2,0,0,0
21848987,2,0,2,0,1,0,0
21706807,2,0,0,3,0,0,0
22387873,2,1,0,2,0,0,0
21663518,3,0,0,1,0,0,0
22108569,2,0,0,1,0,0,0
21956410,3,0,2,1,0,0,0
22365685,3,0,0,0,0,0,0
22324128,2,0,0,1,0,0,0
21780785,3,0,0,0,0,0,0
21719562,3,0,0,0,0,0,0
21849898,2,0,0,1,0,0,0
22233582,0,0,0,0,0,0,3
22285259,0,1,0,0,0,0,2
21797513,3,0,0,2,1,0,0
22390437,1,1,0,0,0,0,1
21918636,3,0,0,3,0,0,0
21882954,3,0,1,1,1,0,0
21599862,3,0,0,1,0,0,0
21620553,2,1,0,2,1,0,0
22365189,0,1,1,0,0,0,1
21678795,1,0,0,3,0,0,0
21988744,3,0,1,1,1,0,0
22397867,2,0,0,0,0,0,1
21922098,0,1,0,0,2,0,1
21753291,3,0,0,2,0,0,0
21742154,1,0,0,0,2,1,0
22244684,3,0,0,1,1,0,0
22236245,0,1,0,0,1,0,2
22110933,2,1,0,3,0,0,0
22155538,3,0,0,0,0,0,0
21809727,3,0,0,1,0,0,0
22393729,3,0,0,2,1,0,0
22389328,3,0,0,0,0,0,0
21711172,0,2,0,0,0,0,1
22204150,3,0,0,0,0,0,0
22237706,1,0,3,0,0,0,0
22330087,3,0,0,0,0,1,0
21777160,0,1,0,1,0,0,2
22356503,2,1,0,3,0,0,0
22221002,1,1,0,3,0,0,0
21995891,2,0,1,2,0,0,0
21673138,2,0,2,1,0,0,0
22292439,3,0,0,3,1,0,0
21748261,1,0,3,0,1,0,0
21990593,3,0,0,1,0,0,0
21921138,1,1,0,1,0,0,0
22303290,3,0,0,2,0,0,0
22282984,3,0,0,0,0,0,0
21594009,3,0,0,0,0,0,0
22139789,2,0,0,2,2,0,0
22087159,3,0,0,0,0,0,0
22194348,3,0,0,0,0,0,0
21901840,2,1,0,2,1,0,0
22035406,3,0,0,0,0,0,0
22016147,3,0,0,1,0,0,0
21665697,3,0,0,0,0,0,0
21601593,3,0,0,3,0,1,0
22365566,2,1,0,2,2,0,0
21723926,0,0,0,0,0,0,3
22285401,0,0,0,0,0,0,3
22381005,3,0,0,2,1,0,0
22389685,0,2,0,1,0,0,0
21907953,3,0,0,1,0,0,0
21693762,0,2,0,0,1,0,1
21664261,2,1,0,0,0,0,0
21903544,2,0,0,1,0,0,0
21869938,0,2,0,1,0,0,1
22307460,1,0,3,2,0,0,0
21948112,2,0,3,0,0,0,0
22306616,3,0,0,3,0,0,0
22375769,3,0,0,3,0,0,0
21742453,1,1,0,0,1,0,1
21666339,2,0,1,3,1,0,0
21752754,2,1,0,2,0,0,0
21993977,1,0,2,1,0,0,0
22118793,2,1,0,2,0,0,0
21858058,0,0,2,1,0,0,0
22108308,2,1,0,3,0,0,0
22047809,1,0,3,0,0,0,0
22033376,2,0,1,2,0,0,0
21759227,3,0,0,3,0,0,0
21945646,1,1,0,0,0,0,1
21815837,2,0,0,0,0,0,1
22053372,1,1,0,0,0,0,1
21630700,3,0,0,1,0,0,0
22260286,0,2,0,1,0,0,0
22374712,2,0,0,2,0,0,0
22300890,2,0,0,1,0,0,0
22308692,3,0,0,2,0,0,0
22284375,0,1,0,0,0,0,2
22152228,0,2,0,0,0,0,1
21677534,2,0,2,1,0,0,0
22392707,3,0,0,0,0,0,0
21947721,1,0,3,0,0,0,0
21796226,1,0,0,2,2,0,0
21638623,2,0,0,3,1,0,0
21600016,3,0,0,2,0,0,0
21786257,2,0,3,0,1,0,0
21634875,3,0,0,0,0,0,0
22257905,3,0,0,3,0,0,0
22367500,2,1,0,3,0,0,0
22054223,3,0,0,3,0,0,0
21736667,1,1,0,0,1,0,1
22006241,1,0,0,1,0,0,1
21670262,2,0,1,2,0,0,0
22038129,3,0,0,0,0,0,0
21896275,3,0,0,0,1,0,0
22219471,3,0,0,3,0,0,0
21905729,3,0,0,3,0,0,0
22134608,0,1,0,0,0,0,2
22259456,0,0,0,0,0,0,3
22119032,2,1,0,0,0,0,0
21804201,1,1,0,1,0,0,0
22002648,0,0,3,0,0,0,0
22240892,0,2,0,0,0,0,1
22201723,2,0,0,1,1,0,0
21736817,0,2,0,1,0,0,1
21805051,3,0,1,1,0,0,0
22147534,0,0,3,0,0,0,1
21773715,2,1,0,1,0,0,0
21952355,3,0,0,0,1,0,0
21679444,1,2,0,0,0,0,0
21624626,1,1,0,0,2,0,0
21665201,3,0,0,1,0,0,0
22310624,1,1,2,1,0,0,0
22301518,1,1,0,2,1,0,0
21769495,1,1,0,1,0,0,0
22265042,0,2,0,1,0,0,0
22331740,1,1,0,3,1,0,0
22382301,3,0,0,1,0,0,0
21757143,3,0,0,3,0,0,0
21957893,1,0,0,2,1,0,0
22183517,0,1,0,2,0,0,0
21931522,0,2,0,1,0,1,1
22303862,0,1,0,1,0,0,2
21774017,2,1,0,0,1,0,0
21599933,3,0,0,0,0,0,0
22033172,1,1,0,1,0,0,0
21953173,1,1,0,2,1,0,0
21823307,1,0,0,2,2,0,0
21666041,3,0,0,0,0,0,0
22106301,3,0,0,0,0,0,0
22175727,3,0,0,1,0,0,0
21710870,1,0,2,1,0,0,0
21996552,3,1,0,3,0,0,0
21615563,1,1,0,1,0,0,0
21984954,2,1,0,0,2,0,0
22211539,3,0,0,0,0,0,0
21933057,3,0,0,0,0,0,0
21986975,3,0,0,3,2,0,0
21875791,1,1,0,1,0,0,0
22055475,0,1,0,0,1,0,2
21637948,3,0,0,2,1,0,0
22251911,0,2,0,1,0,0,1
21953714,3,0,0,1,0,0,0
21924169,2,0,0,2,2,0,0
22234308,0,2,0,0,0,0,1
22226928,0,1,0,0,0,0,2
22078848,3,0,0,1,0,0,0
22090297,3,0,0,2,0,0,0
21941793,0,0,0,0,0,0,3
21668242,1,0,0,0,0,0,2
22084114,0,0,0,0,0,0,3
22151381,0,1,0,2,0,0,0
22147465,0,2,0,0,2,2,0
21665919,1,1,0,0,0,1,1
21904598,2,0,0,0,2,0,0
22007192,3,0,0,0,0,0,0
21766371,0,0,0,0,0,0,3
22390230,3,0,0,0,0,2,0
21877206,2,0,1,3,1,0,0
21901582,0,0,1,1,2,0,0
22078862,1,1,0,0,0,0,0
21928540,2,0,0,0,0,0,0
21869129,2,0,0,0,0,0,0
22334061,1,1,0,2,0,0,0
21936245,0,0,0,0,1,0,1
22395371,1,1,0,0,0,0,0
22348909,2,0,0,0,0,0,0
21909566,2,0,0,0,0,0,0
21762107,2,0,0,2,0,0,0
22025461,2,0,0,2,0,0,0
21986530,2,1,0,1,0,1,0
21674341,1,0,2,1,0,0,0
21822212,1,1,0,2,0,0,0
22165508,3,1,0,1,0,0,0
22111594,0,2,0,0,0,0,1
21718327,3,0,0,2,0,0,0
22380753,1,1,0,0,0,0,1
22276229,2,0,0,2,0,0,0
21846990,3,1,3,0,0,0,0
21619870,0,3,0,1,0,0,0
22339660,3,0,0,3,0,0,0
21683930,1,1,1,1,1,1,0
21629564,1,1,0,3,0,0,0
22127998,3,0,2,1,0,0,0
21744174,0,3,0,0,2,0,0
22075739,2,1,0,1,0,0,0
22067182,2,0,0,2,0,0,0
22112271,3,0,0,0,0,0,0
22095589,1,2,0,0,0,0,0
22056493,3,0,0,0,0,0,0
21947444,3,0,0,1,0,0,0
21903689,2,1,0,1,1,0,0
22331043,1,0,0,2,0,1,0
21690182,2,1,0,2,0,0,0
22002409,0,0,0,0,2,0,1
22332007,2,1,0,0,0,0,0
21948145,0,1,0,0,0,0,2
22391831,0,1,0,0,0,0,2
21654652,2,1,0,1,0,0,0
22023508,3,0,0,0,0,0,0
21780935,3,0,0,0,0,0,0
22109187,1,2,0,2,2,0,0
21684235,0,0,3,0,0,0,0
22036492,1,2,0,3,0,0,0
21714935,1,2,0,3,0,0,0
21867001,3,1,3,2,0,0,0
21965151,3,0,0,0,0,0,0
21658692,1,2,0,1,0,1,0
22007446,1,1,0,2,0,0,0
22237381,2,1,0,2,1,0,0
22151664,0,2,0,1,0,0,0
22144865,0,1,0,0,0,0,2
21973478,3,0,0,1,0,0,0
21777706,0,1,0,0,0,0,2
22014282,3,0,0,2,1,0,0
22251570,3,0,0,0,0,0,0
21898542,3,0,0,1,0,0,0
21689659,3,1,0,2,0,0,0
22254271,3,0,0,2,1,0,0
22315740,3,1,0,0,0,0,0
22032427,2,0,1,2,0,1,0
22075912,3,0,0,0,2,0,0
21773925,1,2,0,1,1,0,0
22306472,3,0,0,0,0,0,0
21605221,2,1,0,0,0,0,0
21782685,2,0,1,1,0,0,0
22198471,3,0,0,0,0,0,0
22219743,2,0,3,1,0,0,0
22309306,3,0,0,0,0,0,0
22371750,3,0,0,0,0,0,0
21874375,2,0,3,0,0,0,0
21712908,2,0,0,2,1,0,0
22390320,1,2,0,0,0,0,0
21969461,2,0,0,2,1,0,0
22363906,3,0,0,2,0,0,0
22278571,2,2,0,0,0,0,0
22081073,3,0,0,2,0,0,0
21620253,1,2,0,2,0,0,0
21742103,2,0,0,2,2,0,0
21732611,3,0,0,2,0,0,0
22222047,2,0,0,2,0,0,0
21681053,0,0,0,0,0,0,3
21637283,1,1,1,2,0,0,0
21658232,1,2,0,0,2,0,0
22164489,3,0,0,1,2,0,0
21913099,2,0,1,2,0,0,0
21895584,3,0,0,3,1,0,0
22104612,3,0,0,0,0,0,0
21836562,2,2,0,0,2,0,0
21861532,2,0,3,1,0,0,0
21746485,3,0,3,2,1,0,0
21815868,1,2,0,1,1,0,0
22072844,3,0,0,0,1,0,0
22377522,3,0,0,0,0,0,0
21727608,3,0,0,0,1,0,0
21624511,1,1,0,2,0,0,0
22127887,2,0,0,2,3,0,0
22275681,3,0,0,0,0,0,0
22383714,0,2,0,1,0,0,0
22233582,0,0,0,0,0,0,3
21666972,2,0,0,2,0,3,0
21874864,0,0,0,0,0,0,3
21859124,3,0,0,0,0,0,0
22259320,2,1,0,2,0,0,0
21929005,0,1,0,3,1,0,0
22270027,3,0,0,1,0,0,0
21951973,1,0,0,2,1,0,0
21929223,0,2,0,0,0,2,1
22120876,0,3,0,0,0,0,0
21945582,1,2,0,2,0,0,0
21776249,1,2,0,0,0,0,0
21966650,3,0,0,0,0,0,0
21883353,2,0,0,2,0,0,0
21599131,0,3,0,0,0,0,0
21863170,3,0,0,0,0,0,0
21631736,3,0,0,0,0,0,0
22268605,1,1,0,0,0,0,1
21909746,3,1,0,0,1,0,0
22194102,2,1,0,2,1,0,0
21791039,1,1,0,0,1,0,1
21895713,2,2,0,1,0,0,0
22141951,3,1,0,1,0,0,0
22068984,0,0,0,0,0,0,3
21592726,0,2,0,1,0,0,0
21775775,3,0,0,0,0,0,0
21665801,0,2,0,0,0,0,1
22315535,1,1,0,0,0,1,1
22033323,3,0,0,3,0,0,0
22063455,2,2,0,2,0,0,0
22117533,0,2,0,1,0,0,1
22268593,0,1,0,0,0,0,2
22301253,0,1,0,0,0,0,2
22389321,3,0,0,0,0,0,0
21951535,3,0,0,3,0,0,0
21726922,2,1,3,0,1,0,0
22022269,2,1,3,0,0,0,0
22145660,0,0,0,0,1,0,2
22274104,3,0,0,1,1,0,0
21830932,1,0,3,0,0,0,0
21899932,3,0,0,3,0,0,0
21927102,0,3,0,0,0,0,0
22349845,0,2,0,1,3,0,0
21608095,3,1,0,3,0,0,0
22133663,1,1,0,1,0,0,1
21828600,1,1,0,1,2,0,0
22080615,1,2,0,2,0,0,0
21763750,3,0,0,0,0,0,0
22233582,0,0,0,0,0,0,3
22240073,1,1,0,3,0,0,0
21828175,3,1,0,0,0,0,0
21964069,0,2,0,0,0,0,1
21971970,2,0,0,1,0,0,0
21762682,3,2,0,2,0,0,0
22290615,3,1,0,0,1,0,0
22388938,2,1,0,2,2,0,0
22248977,1,1,0,0,3,0,0
21588826,3,0,0,3,0,0,0
21935968,2,1,0,3,2,0,0
22295466,2,0,0,3,2,0,0
21599276,2,1,0,0,0,0,0
21731436,2,1,3,0,0,0,0
21936254,2,1,0,1,1,0,0
21861149,3,0,0,0,0,0,0
21670174,3,0,0,0,0,0,0
21952173,3,1,0,0,0,0,0
22308850,2,0,0,3,2,0,0
21908487,3,0,0,1,0,0,0
21971711,2,1,0,3,2,0,0
21813140,3,0,3,2,2,0,0
21906852,2,0,3,0,0,0,0
22333131,2,1,0,1,0,0,0
21671237,0,2,0,2,1,0,1
22291864,0,1,0,1,0,0,2
22346730,1,1,3,1,1,0,0
21823933,1,1,0,3,0,0,0
21982977,2,1,0,1,0,0,0
22393139,3,0,0,3,0,0,0
22007085,2,0,0,1,0,0,0
21912502,3,0,0,0,0,0,0
21600582,1,0,0,1,0,0,1
22086715,3,0,0,2,1,0,0
21777920,0,0,0,1,0,0,2
21732101,3,1,0,1,2,0,0
21815561,3,0,0,1,0,0,0
22097137,3,1,2,0,0,0,0
21965424,3,0,0,3,0,0,0
21954110,1,1,0,1,2,0,0
21953824,3,0,0,0,0,0,0
21943289,0,1,0,0,0,0,2
21847084,3,0,0,0,0,0,1
22359074,1,1,0,0,0,0,1
22093542,2,0,0,3,0,0,0
22387958,2,2,0,2,0,0,0
22387971,0,2,0,2,3,0,0
21628054,0,1,0,0,0,0,2
21669619,3,0,0,2,2,0,0
22204623,0,3,0,1,0,0,0
21760514,3,2,0,0,2,0,0
22204122,3,0,0,1,0,0,0
21813541,3,0,0,0,0,0,0
22007288,1,0,0,1,0,0,1
22315205,3,0,0,1,0,0,0
21736623,3,0,0,2,0,0,0
21841725,2,0,3,0,0,0,0
22138690,2,0,3,1,0,0,0
22066548,3,0,0,2,0,0,0
22093951,1,1,0,1,2,0,0
21911966,3,0,0,1,0,0,0
21869931,0,1,0,0,0,0,2
22234028,3,0,0,1,1,0,0
22402210,2,0,0,3,0,0,0
21928113,0,2,0,0,1,0,1
21788309,0,0,0,0,0,0,3
22102756,3,0,0,1,0,0,0
22165033,3,0,0,1,0,0,0
22040135,2,1,0,0,0,0,0
21607034,3,0,0,3,1,0,0
22390969,0,0,0,0,0,0,3
21599334,3,0,0,2,0,0,0
22142562,1,1,0,1,0,0,0
22382207,1,1,0,1,0,0,0
22387773,3,0,0,0,1,0,0
22204232,2,1,0,1,1,0,0
21954967,1,1,0,1,1,0,0
22036224,0,2,0,0,0,0,1
21847041,3,0,0,2,0,0,0
22245519,2,0,0,2,0,0,0
21810817,2,0,0,3,0,0,0
21967916,3,0,0,1,1,0,0
22183891,2,0,0,1,0,0,0
22046701,1,0,0,1,1,0,1
22298703,2,0,1,1,0,0,0
21804066,3,0,0,0,0,0,0
21712482,3,1,0,3,1,0,0
21688166,3,0,2,1,0,0,0
21766462,0,2,0,0,0,0,1
22147999,0,1,0,0,1,0,2
21838164,3,0,0,0,0,0,0
21806165,0,3,0,2,0,0,0
21722636,3,0,0,1,1,0,0
22220700,2,0,0,1,0,0,0
22289658,2,1,0,2,1,0,0
21721484,0,2,0,1,2,0,0
21678709,2,0,0,0,0,0,1
21983007,3,0,0,1,0,0,0
22181367,3,0,0,2,1,0,0
21954959,3,0,0,0,2,0,0
21806679,3,0,0,2,0,0,0
22320787,3,0,0,0,1,0,0
22359063,0,1,0,0,0,0,2
22245498,3,0,0,1,0,0,0
21684232,2,1,0,2,0,0,0
21924720,3,0,0,1,0,0,0
21650476,2,0,0,2,0,0,0
22167197,3,0,0,1,1,0,0
21841678,3,0,0,2,0,0,0
22308314,3,0,0,1,0,0,0
22241374,0,0,0,0,0,0,3
21671049,1,1,0,1,0,0,0
21669232,2,0,0,0,0,0,1
22077211,0,0,0,1,0,1,2
21666633,3,0,3,1,0,0,0
21622323,3,0,0,2,0,0,0
22196475,2,0,1,2,0,0,0
21927970,2,1,3,0,0,0,0
22005173,0,0,0,0,0,0,3
22169698,2,0,0,2,2,0,0
21606348,2,1,0,1,0,0,0
21855812,3,0,2,1,2,0,0
21854426,3,0,2,3,0,0,0
21847847,3,1,0,2,2,0,0
22117813,2,0,0,2,2,0,0
22382185,3,0,0,1,0,0,0
22120204,0,3,0,0,0,0,0
22021519,2,1,0,1,1,0,0
22206740,2,1,0,3,1,0,0
22377778,2,1,0,1,2,0,0
22113678,3,0,0,0,0,0,0
22042628,0,2,0,1,0,0,0
21788358,1,2,0,0,0,0,0
21867723,2,0,2,1,1,0,0
21751890,1,0,2,3,1,0,0
21687930,2,1,0,1,0,0,0
22083279,3,0,0,0,0,0,0
22106952,1,1,0,0,0,0,1
21838165,1,1,0,3,1,0,0
21622761,1,1,0,2,0,0,0
22117121,3,0,0,0,0,0,0
21972831,0,2,0,0,0,0,1
21685938,3,0,0,0,0,0,0
21873647,1,0,0,3,0,0,0
22023629,3,0,0,3,0,0,0
21769295,3,1,0,2,0,0,0
21938621,0,2,0,0,0,0,1
21618655,3,0,0,1,1,0,0
21890332,1,0,2,1,0,0,0
21904447,2,2,0,0,0,0,0
21658343,0,1,0,2,1,0,0
22233582,0,0,0,0,0,0,3
22230773,1,1,0,2,0,0,0
22068663,0,0,0,3,0,0,0
22229148,3,0,0,1,0,0,0
21605618,1,2,0,2,0,0,0
22049263,2,1,0,2,1,0,0
21602745,2,1,0,1,2,0,0
22349747,3,0,0,0,0,0,0
22377601,3,0,0,3,0,0,0
21911030,3,0,0,2,0,0,0
21669524,0,2,0,2,3,0,0
22010012,3,0,0,0,0,0,0
22389242,1,1,0,0,0,0,1
22380483,0,1,0,0,0,0,2
22060425,3,0,0,2,0,0,0
21947460,1,1,0,1,0,0,0
22307573,2,0,0,3,0,0,0
22299944,3,0,0,2,0,0,0
22067950,3,0,0,2,0,0,0
22341824,3,0,0,1,0,0,0
22097991,2,0,0,0,0,0,1
21637589,3,0,0,0,0,0,0
21923219,1,0,3,1,1,1,0
21853924,2,0,2,1,1,0,0
21998588,1,0,2,1,0,0,0
22316873,3,0,0,0,0,0,0
22326316,2,0,3,3,0,1,0
21834508,2,1,0,0,0,0,0
22333344,2,0,0,2,0,0,0
21741886,2,0,0,1,2,0,0
22219117,3,0,2,0,0,0,0
21953172,0,0,0,0,0,0,3
21709662,2,0,3,2,0,0,0
21783855,0,1,0,0,0,0,2
22282487,1,2,0,0,1,0,0
21893596,2,0,0,3,0,0,0
21954803,0,0,0,0,0,0,3
21958098,2,1,0,1,0,0,0
22165935,3,0,0,2,0,0,0
22197918,3,0,0,1,0,0,0
21743890,1,0,1,2,0,0,0
22138975,2,1,0,3,0,0,0
22243633,3,0,0,1,0,0,0
22309481,3,0,0,1,1,0,0
22303378,3,0,0,0,0,0,0
22372668,0,2,0,1,0,0,0
22242195,1,1,0,0,0,0,1
22061430,3,0,3,2,0,0,0
21592955,2,0,3,2,0,0,0
21681389,0,0,0,0,0,0,3
21632857,1,0,2,1,0,0,0
21858952,3,0,0,0,0,0,0
21701434,1,0,0,2,1,0,0
21853277,0,2,0,0,0,0,1
22017949,3,0,0,0,0,0,0
21874766,2,0,0,2,0,0,0
21655585,2,0,3,0,0,1,0
21845455,3,0,0,1,1,0,0
21976392,1,1,0,2,1,0,0
22088665,0,0,0,0,0,0,3
21958001,0,1,0,0,0,0,2
22212593,0,0,0,2,1,0,0
22250697,2,0,0,2,0,0,0
22397268,1,0,1,1,0,0,0
22341558,2,0,0,3,0,0,0
22383063,0,2,0,0,1,0,1
21816981,3,0,0,0,0,0,0
22027075,1,1,0,2,1,0,0
21876833,2,0,0,2,0,0,0
22234270,1,0,0,2,0,0,0
21621949,0,0,0,0,0,0,3
22269308,0,2,0,1,1,0,0
22117871,1,0,2,0,1,0,1
22076587,1,1,0,0,0,0,1
21680019,0,0,0,0,0,0,3
21746245,3,0,0,1,0,0,0
21850346,3,0,0,0,0,0,0
21771444,1,1,0,1,0,0,0
21679473,1,1,0,1,2,0,0
22003167,3,0,0,3,0,0,0
22071262,3,0,0,0,0,0,0
22299050,2,0,0,2,0,0,0
22009785,2,0,0,2,0,0,0
21618921,2,0,3,2,1,0,0
22350752,3,0,0,0,0,0,0
22313573,3,0,0,3,0,0,0
22014667,3,0,0,1,0,0,0
